year,syndicate,managing_agent,gross_written_premium,net_earned_premium,result_before_tax,pretax_margin,net_loss_ratio,expense_ratio,combined_ratio,percentile_rank,percentile_bucket
2015,609,Atrium,383230.7,346610.7,64877.6,18.72,34.43,47.05,81.48,77.2,P75-P90
2015,2623,Beazley,1130849.67320261,917124.183006536,164379.08496732,17.92,45.3,38.63,83.93,76.2,P75-P90
2015,1183,Talbot,666797.385620915,544901.960784314,85163.3986928105,15.63,42.75,43.11,85.86,75.2,P75-P90
2015,623,Beazley,248235.294117647,201372.549019608,30457.5163398693,15.12,45.02,42.1,87.12,74.3,P50-P75
2015,1221,Navigators,272476.1,170081.3,25598.4,15.05,46.62,37.76,84.38,73.3,P50-P75
2015,5000,Travelers,287115.2,277706.1,40797.4,14.69,43.25,42.91,86.16,72.3,P50-P75
2015,44,AmTrust,16869.8,16219.6,2261.6,13.94,39.96,46.85,86.81,71.3,P50-P75
2015,1084,Chaucer,838900.0,657500.0,91300.0,13.89,47.95,40.46,88.41,70.3,P50-P75
2015,3010,Cathedral,46805.0980392157,37653.7908496732,5040.45751633987,13.39,43.71,43.06,86.77,69.3,P50-P75
2015,386,QBE,335171.8,323567.1,42234.2,13.05,53.7,35.51,89.21,68.3,P50-P75
2015,510,TMK,1162882.3,900158.0,111336.2,12.37,48.67,39.29,87.96,67.3,P50-P75
2015,2001,MS Amlin,1653900.0,1107800.0,134300.0,12.12,48.6,43.27,91.87,66.3,P50-P75
2015,727,Meacock,67774.4,67711.4,8122.0,12.0,55.26,35.58,90.84,65.3,P50-P75
2015,2007,Novae,789300.0,635400.0,74700.0,11.76,48.5,40.13,88.63,64.4,P50-P75
2015,1880,TMK,184008.4,150704.5,15468.8,10.26,47.01,42.14,89.15,63.4,P50-P75
2015,4020,Ark,336858.3,263387.2,26704.3,10.14,43.64,47.48,91.12,62.4,P50-P75
2015,1414,Ascot,566891.9,384515.0,37497.8,9.75,48.56,41.3,89.86,61.4,P50-P75
2015,1200,Argo,421500.0,292500.0,26400.0,9.03,51.62,40.17,91.79,60.4,P50-P75
2015,4444,Canopius,827215.5,630597.9,53023.1,8.41,46.75,45.81,92.56,59.4,P50-P75
2015,3002,Catlin,26724.7,14127.3,1180.8,8.36,58.04,34.17,92.21,58.4,P50-P75
2015,2121,Argenta,226542.3,177916.7,13662.1,7.68,47.88,44.83,92.71,57.4,P50-P75
2015,3624,Hiscox,399560.6,281006.5,20728.3,7.38,47.54,44.71,92.25,56.4,P50-P75
2015,4000,Pembroke,241764.3,195302.4,14287.0,7.32,53.0,41.24,94.24,55.4,P50-P75
2015,1861,ANV,221964.0,156734.8,11429.7,7.29,43.74,50.96,94.7,54.5,P50-P75
2015,4472,Liberty,1150915.03267974,978888.888888889,70980.3921568627,7.25,53.47,41.96,95.43,53.5,P50-P75
2015,6112,Catlin,37451.4,31927.6,2285.7,7.16,52.35,41.78,94.13,52.5,P50-P75
2015,2987,Brit,1308104.5751634,916535.947712418,65163.3986928105,7.11,48.51,42.92,91.43,51.5,P50-P75
2015,457,Munich Re,436113.9,344683.3,24062.7,6.98,53.11,40.69,93.8,50.5,P50-P75
2015,6111,Catlin,131040.3,109495.7,7457.1,6.81,52.52,42.07,94.59,49.5,P25-P50
2015,6105,Ark,43858.6,41097.8,2599.6,6.33,50.14,44.4,94.54,48.0,P25-P50
2015,958,Canopius,205027.9,148803.9,9412.8,6.33,44.59,49.69,94.28,48.0,P25-P50
2015,1969,Apollo,188362.091503268,130531.045751634,7812.35294117647,5.99,52.57,40.3,92.87,46.5,P25-P50
2015,1209,Catlin,317650.7,254329.9,14897.3,5.86,50.97,44.89,95.86,45.5,P25-P50
2015,1301,StarStone,169521.2,131722.9,7703.2,5.85,53.18,38.66,91.84,44.6,P25-P50
2015,6119,Catlin,17041.3,13894.7,710.6,5.11,53.85,41.81,95.66,43.6,P25-P50
2015,6118,Barbican,47507.7,23797.4,1125.9,4.73,77.43,21.47,98.9,42.6,P25-P50
2015,1955,Barbican,328300.0,172000.0,7800.0,4.53,54.07,43.43,97.5,41.6,P25-P50
2015,1967,WRB,142389.08496732,128300.130718954,5452.74509803922,4.25,55.97,39.03,95.0,40.6,P25-P50
2015,4141,HCC,97895.1,74763.7,2930.6,3.92,45.63,46.82,92.45,39.6,P25-P50
2015,3000,Markel,429029.0,349629.0,13201.7,3.78,53.45,44.76,98.21,38.6,P25-P50
2015,2012,Arch,153646.3,108892.3,3583.6,3.29,54.35,44.32,98.67,37.6,P25-P50
2015,3622,Beazley,13570.3,13095.8,415.9,3.18,57.19,39.24,96.43,36.6,P25-P50
2015,2008,StarStone,68387.8,59118.6,1862.4,3.15,75.05,17.59,92.64,35.6,P25-P50
2015,2003,Catlin,1919140.39215686,1351999.08496732,40804.5098039216,3.02,56.52,42.17,98.69,34.7,P25-P50
2015,1274,Antares,261490.130718954,219700.261437909,6467.45098039216,2.94,62.89,34.2,97.09,33.7,P25-P50
2015,218,ERS,393675.1,305048.1,6002.7,1.97,56.48,43.24,99.72,32.7,P25-P50
2015,1458,Ren Re,244279.251,145558.025,1764.9,1.21,57.08,43.69,100.77,31.7,P25-P50
2015,6124,Chaucer,316800.0,270100.0,2400.0,0.89,92.15,7.33,99.48,30.7,P25-P50
2015,2014,Pembroke,91916.0,63433.0,425.7,0.67,58.19,40.89,99.08,29.7,P25-P50
2015,3623,Beazley,172156.862745098,141241.830065359,915.032679738562,0.65,59.09,41.23,100.32,28.7,P25-P50
2015,5151,Endurance,175319.1,105752.4,508.2,0.48,53.01,49.43,102.44,27.7,P25-P50
2015,6120,Barbican,40151.3,13628.6,-79.7,-0.58,70.51,33.41,103.92,26.7,P25-P50
2015,5820,ANV,227951.4,131583.7,-2416.0,-1.84,36.51,66.04,102.55,25.7,P25-P50
2015,1110,ProSight,211509.8,170423.3,-3245.3,-1.9,63.7,38.5,102.2,24.8,P10-P25
2015,6121,Catlin,21810.1,9248.0,-243.7,-2.64,57.79,45.08,102.87,23.8,P10-P25
2015,1897,Asta,96526.0,85966.7,-4404.8,-5.12,63.92,39.84,103.76,22.8,P10-P25
2015,2232,AWAC,144172.2,114190.1,-6284.9,-5.5,58.27,43.48,101.75,21.8,P10-P25
2015,2015,Channel,194179.8,149891.0,-8532.1,-5.69,60.25,44.85,105.1,20.8,P10-P25
2015,1945,Sirius,83398.3,67223.5,-4037.9,-6.01,64.89,40.35,105.24,19.8,P10-P25
2015,382,Hardy,267938.2,207088.0,-13122.7,-6.34,63.0,43.36,106.36,18.8,P10-P25
2015,2088,Catlin,79398.5,48332.3,-3293.5,-6.81,66.05,42.51,108.56,17.8,P10-P25
2015,5678,Vibe,17426.5,8588.0,-587.9,-6.85,49.24,155.92,205.16,16.8,P10-P25
2015,308,TMK,27575.6,26365.7,-2067.7,-7.84,65.26,41.59,106.85,15.8,P10-P25
2015,1729,Asta,66140.2,48358.3,-4720.9,-9.76,64.18,45.86,110.04,14.9,P10-P25
2015,4711,Aspen,330517.0,189507.8,-21262.9,-11.22,69.13,42.95,112.08,13.9,P10-P25
2015,6050,Beazley,11628.954248366,4849.34640522876,-589.21568627451,-12.15,59.47,54.3,113.77,12.9,P10-P25
2015,1206,AmTrust,154445.1,144828.9,-18104.3,-12.5,68.69,44.35,113.04,11.9,P10-P25
2015,1882,Chubb,98274.7,81175.2,-15725.7,-19.37,86.42,36.22,122.64,10.9,P10-P25
2015,1218,Newline,95784.4,74359.1,-15738.3,-21.17,43.14,40.73,83.87,9.9,Bottom 10%
2015,780,Advent,157385.620915033,111503.267973856,-24901.9607843137,-22.33,50.06,52.34,102.4,8.9,Bottom 10%
2015,779,ANV,14100.4,15063.6,-3555.2,-23.6,47.73,76.32,124.05,7.9,Bottom 10%
2015,1686,Asta,117628.039215686,58372.3529411765,-21352.4836601307,-36.58,86.95,46.15,133.1,6.9,Bottom 10%
2015,2468,Marketform,210413.4,166113.8,-60908.0,-36.67,85.98,52.12,138.1,5.9,Bottom 10%
2015,3334,Hamilton,22787.8,23755.6,-10689.0,-45.0,91.71,56.18,147.89,5.0,Bottom 10%
2015,1991,R&Q,58992.1,37324.4,-18135.1,-48.59,76.88,70.9,147.78,4.0,Bottom 10%
2015,1884,Charles Taylor,32637.0,8206.2,-9630.4,-117.36,81.9,134.47,216.37,3.0,Bottom 10%
2015,2526,AmTrust,28950.6,29771.1,-46545.1,-156.34,209.6,48.02,257.62,2.0,Bottom 10%
2015,2255,Capita,-361.6,-335.7,12748.4,-3797.56,-3781.74,-255.17,-4036.91,1.0,Bottom 10%
2015,3500,Riverstone,-602.5,0.0,0.0,,,,,,
2016,6103,MAP,4870.7,4874.2,3311.4,67.94,16.96,17.66,34.62,100.0,Top 10%
2016,557,TMK,16718.4,15116.8,8543.6,56.52,42.24,31.76,74.0,99.0,Top 10%
2016,6104,Hiscox,30414.2222222222,35338.5925925926,18773.4814814815,53.12,34.73,38.34,73.07,98.0,Top 10%
2016,1176,Chaucer,28320.8,27627.4,13678.0,49.51,39.66,22.11,61.77,97.0,Top 10%
2016,1218,Newline,100411.6,82032.4,35204.7,42.92,42.58,43.57,86.15,96.0,Top 10%
2016,2488,Chubb,407503.9,310920.3,126996.3,40.85,36.85,37.65,74.5,95.0,Top 10%
2016,6107,Beazley,36388.8148148148,30296.1481481481,10690.7407407407,35.29,28.75,33.64,62.39,94.0,Top 10%
2016,2791,MAP,171497.1,137931.0,38327.1,27.79,33.05,43.71,76.76,93.0,Top 10%
2016,2010,Cathedral,190709.111111111,156967.777777778,42371.6296296296,26.99,40.18,39.39,79.57,92.0,Top 10%
2016,727,Meacock,59568.8,64942.3,17467.9,26.9,45.3,38.36,83.66,91.0,Top 10%
2016,1919,Starr,275690.8,95035.9,24322.3,25.59,60.92,25.93,86.85,90.0,Top 10%
2016,33,Hiscox,1056569.1,600297.0,146545.3,24.41,44.72,45.66,90.38,89.0,P75-P90
2016,1084,Chaucer,780900.0,591200.0,142500.0,24.1,49.48,40.1,89.58,88.0,P75-P90
2016,435,Faraday,275359.6,221065.8,44990.1,20.35,48.31,35.82,84.13,87.0,P75-P90
2016,1225,Aegis,376700.0,292300.0,56000.0,19.16,51.8,37.36,89.16,86.0,P75-P90
2016,2357,Asta,128275.925925926,58866.0740740741,10938.2962962963,18.58,50.63,29.25,79.88,85.0,P75-P90
2016,623,Beazley,292592.592592593,230518.518518519,39037.037037037,16.93,45.5,43.41,88.91,84.0,P75-P90
2016,2623,Beazley,1333333.33333333,1050444.44444444,151703.703703704,14.44,45.63,39.58,85.21,83.0,P75-P90
2016,4472,Liberty,1364000.0,1022444.44444444,146148.148148148,14.29,54.79,42.87,97.66,82.0,P75-P90
2016,4242,Asta,137482.518518519,74502.2962962963,10027.9259259259,13.46,33.9,52.93,86.83,81.0,P75-P90
2016,457,Munich Re,356238.1,328264.5,42702.4,13.01,45.1,45.88,90.98,80.0,P75-P90
2016,386,QBE,328079.6,270982.9,31724.7,11.71,61.77,36.75,98.52,79.0,P75-P90
2016,3002,Catlin,19380.8,11335.9,1307.5,11.53,53.14,36.56,89.7,78.0,P75-P90
2016,510,TMK,1296736.7,1009413.2,115260.4,11.42,54.16,41.43,95.59,77.0,P75-P90
2016,2987,Brit,1411629.62962963,964148.148148148,104000.0,10.79,54.03,45.44,99.47,76.0,P75-P90
2016,1880,TMK,230377.7,175742.0,18338.5,10.43,51.86,42.92,94.78,75.0,P75-P90
2016,3000,Markel,485835.2,387231.8,37623.9,9.72,53.04,43.96,97.0,74.0,P50-P75
2016,2003,Catlin,2070382.51851852,1483298.22222222,129121.481481481,8.71,59.67,40.32,99.99,73.0,P50-P75
2016,5000,Travelers,300465.9,267598.0,22750.3,8.5,47.77,44.87,92.64,72.0,P50-P75
2016,609,Atrium,412564.7,360995.9,30544.1,8.46,47.11,46.04,93.15,71.0,P50-P75
2016,1414,Ascot,573475.2,378151.4,31322.3,8.28,49.08,45.17,94.25,70.0,P50-P75
2016,1274,Antares,338207.62962963,276498.814814815,22397.037037037,8.1,60.2,35.64,95.84,68.5,P50-P75
2016,2008,StarStone,129641.4,129244.4,10472.3,8.1,88.42,10.23,98.65,68.5,P50-P75
2016,1458,Ren Re,335421.925,193480.457,15246.334,7.88,53.81,41.59,95.4,67.0,P50-P75
2016,1301,StarStone,208862.3,181637.7,13925.8,7.67,56.56,39.4,95.96,66.0,P50-P75
2016,2232,AWAC,163825.4,113596.0,8376.4,7.37,60.89,38.93,99.82,65.0,P50-P75
2016,2121,Argenta,280714.6,216600.5,15029.4,6.94,49.92,45.45,95.37,64.0,P50-P75
2016,780,Advent,190296.296296296,135629.62962963,9111.11111111111,6.72,58.49,41.78,100.27,63.0,P50-P75
2016,308,TMK,31701.3,29639.1,1939.8,6.54,48.75,44.06,92.81,62.0,P50-P75
2016,3623,Beazley,195481.481481481,166222.222222222,10814.8148148148,6.51,61.99,39.26,101.25,61.0,P50-P75
2016,2525,Asta,49928.0,38132.3,2448.7,6.42,56.14,43.73,99.87,60.0,P50-P75
2016,6050,Beazley,14661.037037037,11602.3703703704,738.222222222222,6.36,54.75,43.54,98.29,59.0,P50-P75
2016,1183,Talbot,719111.111111111,573629.62962963,36370.3703703704,6.34,55.66,40.35,96.01,58.0,P50-P75
2016,3010,Cathedral,40917.4814814815,35318.4444444444,2106.59259259259,5.96,45.37,51.87,97.24,57.0,P50-P75
2016,1221,Navigators,339893.3,220999.5,12002.8,5.43,60.84,39.0,99.84,56.0,P50-P75
2016,6112,Catlin,40489.0,34849.2,1750.4,5.02,61.04,37.96,99.0,55.0,P50-P75
2016,6111,Catlin,141830.4,121957.4,5932.5,4.86,61.23,37.7,98.93,54.0,P50-P75
2016,4141,HCC,118070.2,92310.8,4416.0,4.78,51.21,45.73,96.94,53.0,P50-P75
2016,6119,Catlin,18341.0,15790.6,660.3,4.18,61.59,37.64,99.23,52.0,P50-P75
2016,3624,Hiscox,533471.2,381706.0,15867.9,4.16,56.13,41.84,97.97,51.0,P50-P75
2016,318,Beaufort,136588.7,121466.4,4585.5,3.78,68.5,36.57,105.07,50.0,P50-P75
2016,4711,Aspen,404459.3,229286.5,6698.6,2.92,57.39,40.05,97.44,49.0,P25-P50
2016,4000,Pembroke,364965.3,262806.0,7255.5,2.76,59.33,40.78,100.11,48.0,P25-P50
2016,44,AmTrust,13801.5,12956.1,351.4,2.71,53.66,44.75,98.41,47.0,P25-P50
2016,1910,Argo,199878.6,161167.5,4054.7,2.52,73.51,28.03,101.54,46.0,P25-P50
2016,1955,Barbican,313100.0,206900.0,2700.0,1.3,50.46,52.3,102.76,45.0,P25-P50
2016,1200,Argo,514300.0,353100.0,3300.0,0.93,61.6,40.73,102.33,44.0,P25-P50
2016,4444,Canopius,1063936.4,820301.3,2992.5,0.36,55.56,45.48,101.04,43.0,P25-P50
2016,6121,Catlin,26101.5,21356.2,63.1,0.3,61.28,39.46,100.74,42.0,P25-P50
2016,5151,Endurance,235561.3,120432.4,21.4,0.02,56.56,45.61,102.17,41.0,P25-P50
2016,4020,Ark,311910.7,274283.7,-1121.9,-0.41,51.8,45.62,97.42,40.0,P25-P50
2016,1686,Asta,215711.185185185,96919.4074074074,-791.259259259259,-0.82,56.79,46.48,103.27,39.0,P25-P50
2016,2999,QBE,1072650.4,701868.8,-10623.3,-1.51,63.52,38.5,102.02,38.0,P25-P50
2016,1861,AmTrust,259118.5,195314.5,-3997.8,-2.05,52.44,51.46,103.9,37.0,P25-P50
2016,1206,AmTrust,237849.1,175130.0,-4048.8,-2.31,69.62,41.38,111.0,36.0,P25-P50
2016,2001,MS Amlin,1830700.0,1294900.0,-35100.0,-2.71,62.82,44.1,106.92,35.0,P25-P50
2016,1969,Apollo,214668.962962963,171383.555555556,-4679.85185185185,-2.73,62.71,39.77,102.48,34.0,P25-P50
2016,382,Hardy,285664.9,231215.0,-6768.1,-2.93,71.89,39.3,111.19,33.0,P25-P50
2016,2007,Novae,901000.0,715800.0,-23500.0,-3.28,62.59,45.1,107.69,32.0,P25-P50
2016,6118,Barbican,78191.8,44222.0,-1634.3,-3.7,86.82,21.28,108.1,31.0,P25-P50
2016,1856,Barbican,84686.4,35032.4,-1480.7,-4.23,60.8,44.0,104.8,30.0,P25-P50
2016,2088,Catlin,99235.1,76427.3,-3930.4,-5.14,65.36,42.63,107.99,29.0,P25-P50
2016,218,ERS,406103.5,377790.2,-21743.7,-5.76,79.19,29.35,108.54,28.0,P25-P50
2016,1110,ProSight,245024.1,209114.5,-12398.4,-5.93,68.62,39.8,108.42,27.0,P25-P50
2016,2012,Arch,179030.0,140863.8,-10880.1,-7.72,67.26,42.45,109.71,26.0,P25-P50
2016,5820,AmTrust,251374.4,192713.9,-15216.0,-7.9,42.52,66.08,108.6,25.0,P25-P50
2016,3210,Amlin,378234.9,342692.2,-27633.7,-8.06,69.04,42.08,111.12,24.0,P10-P25
2016,3622,Beazley,17015.8,16977.3,-1545.2,-9.1,77.71,34.02,111.73,23.0,P10-P25
2016,1945,Sirius,115182.4,93699.3,-9915.6,-10.58,72.38,36.69,109.07,22.0,P10-P25
2016,2015,Channel,241482.1,176693.6,-19885.0,-11.25,65.84,46.29,112.13,21.0,P10-P25
2016,6129,Novae,40500.0,17500.0,-2200.0,-12.57,93.71,20.0,113.71,20.0,P10-P25
2016,1882,Chubb,62374.9,74289.5,-10138.3,-13.65,85.9,27.78,113.68,19.0,P10-P25
2016,6117,Argo,45600.0,35700.0,-5600.0,-15.69,78.99,36.41,115.4,18.0,P10-P25
2016,1729,Asta,87455.3,67216.2,-10769.1,-16.02,72.69,44.47,117.16,17.0,P10-P25
2016,1967,WRB,169197.333333333,129408.222222222,-22224.5925925926,-17.17,71.91,45.68,117.59,16.0,P10-P25
2016,2014,Pembroke,144805.9,94758.0,-16452.5,-17.36,77.93,39.03,116.96,15.0,P10-P25
2016,1991,R&Q,103347.4,78240.2,-16109.8,-20.59,66.06,50.28,116.34,14.0,P10-P25
2016,1897,Asta,113398.6,80853.4,-21623.0,-26.74,84.33,42.58,126.91,13.0,P10-P25
2016,779,AmTrust,19810.1,20765.2,-6476.8,-31.19,66.44,65.01,131.45,12.0,P10-P25
2016,6123,Asta,13922.5925925926,4445.85185185185,-1390.59259259259,-31.28,53.64,77.62,131.26,11.0,P10-P25
2016,6126,Asta,27567.1,11043.2,-3580.0,-32.42,71.68,60.8,132.48,10.0,P10-P25
2016,6125,Pembroke,12065.8,6146.3,-2303.9,-37.48,89.24,48.92,138.16,9.0,Bottom 10%
2016,5678,Vibe,53633.6,25752.4,-10875.7,-42.23,75.86,71.91,147.77,8.0,Bottom 10%
2016,2786,Asta,58521.4,21288.9,-9570.9,-44.96,69.64,76.6,146.24,7.0,Bottom 10%
2016,1884,Charles Taylor,76318.8,47462.0,-26450.7,-55.73,93.18,58.35,151.53,6.0,Bottom 10%
2016,1492,Capita,42814.5,16124.1,-12375.9,-76.75,82.67,92.76,175.43,5.0,Bottom 10%
2016,3334,Hamilton,61833.3,24420.7,-20998.5,-85.99,111.13,69.94,181.07,4.0,Bottom 10%
2016,6130,Chaucer,7483.4,720.2,-665.7,-92.43,72.16,120.72,192.88,3.0,Bottom 10%
2016,2468,Neon,160178.7,129834.2,-152041.8,-117.1,155.21,61.65,216.86,2.0,Bottom 10%
2016,2526,AmTrust,29520.7,22348.9,-36674.4,-164.1,197.66,54.75,252.41,1.0,Bottom 10%
2017,1176,Chaucer,31452.4,31519.6,20499.2,65.04,7.35,26.45,33.8,100.0,Top 10%
2017,1218,Newline,135683.9,100664.2,51897.1,51.55,48.54,41.24,89.78,99.0,Top 10%
2017,1919,Starr,283868.837209302,93344.3410852713,19022.7906976744,20.38,55.84,26.37,82.21,97.9,Top 10%
2017,1910,Argo,341100.0,143500.0,23800.0,16.59,60.14,25.3,85.44,96.9,Top 10%
2017,386,QBE,357416.8,316500.7,46556.7,14.71,56.6,35.56,92.16,95.9,Top 10%
2017,3623,Beazley,219302.325581395,192325.581395349,27131.7829457364,14.11,49.66,40.51,90.17,94.8,Top 10%
2017,457,Munich Re,423450.3,333338.7,43618.4,13.09,39.05,49.15,88.2,93.8,Top 10%
2017,4020,Ark,277833.4,264297.9,34527.0,13.06,48.58,44.05,92.63,92.8,Top 10%
2017,3002,Catlin,34373.2,21210.5,1796.5,8.47,49.2,41.27,90.47,91.8,Top 10%
2017,3622,Beazley,17720.2,15472.3,1297.8,8.39,58.85,31.66,90.51,90.7,Top 10%
2017,2121,Argenta,346019.8,245535.2,13980.1,5.69,50.96,44.48,95.44,89.7,P75-P90
2017,2623,Beazley,1537674.41860465,1195271.31782946,66511.6279069767,5.56,59.12,41.03,100.15,88.7,P75-P90
2017,2488,Chubb,459523.6,354115.8,13427.7,3.79,68.09,38.37,106.46,87.6,P75-P90
2017,623,Beazley,337519.379844961,262248.062015504,9612.40310077519,3.67,58.82,43.22,102.04,86.6,P75-P90
2017,609,Atrium,467155.7,408691.6,11318.3,2.77,51.81,47.42,99.23,85.6,P75-P90
2017,2525,Asta,54782.7,43409.5,750.7,1.73,57.61,40.2,97.81,84.5,P75-P90
2017,44,AmTrust,17728.0,16485.1,255.4,1.55,57.98,40.28,98.26,83.5,P75-P90
2017,1225,Aegis,462200.0,331700.0,4400.0,1.33,57.64,44.44,102.08,82.5,P75-P90
2017,33,Hiscox,1156469.14728682,634897.286821705,4949.76744186046,0.78,62.36,40.49,102.85,81.4,P75-P90
2017,6050,Beazley,15930.2325581395,13200.1550387597,-63.7209302325581,-0.48,61.01,44.23,105.24,80.4,P75-P90
2017,2468,Neon,225675.9,144078.4,-1665.0,-1.16,43.71,61.3,105.01,79.4,P75-P90
2017,2999,QBE,1169175.0,791265.8,-12106.5,-1.53,72.32,38.89,111.21,78.4,P75-P90
2017,2791,MAP,179347.7,140991.8,-3262.8,-2.31,71.51,40.15,111.66,77.3,P75-P90
2017,4141,HCC,139733.9,108230.1,-2568.2,-2.37,63.35,42.05,105.4,76.3,P75-P90
2017,1084,Chaucer,950400.0,647400.0,-16900.0,-2.61,65.08,40.5,105.58,75.3,P75-P90
2017,2007,AXIS,988590.8,697925.4,-18646.8,-2.67,56.02,48.83,104.85,74.2,P50-P75
2017,1221,Navigators,366765.6,249297.4,-7808.0,-3.13,68.26,37.74,106.0,73.2,P50-P75
2017,2987,Brit,1595813.95348837,1023643.41085271,-35503.8759689923,-3.47,64.68,46.13,110.81,72.2,P50-P75
2017,218,ERS,376116.4,323461.1,-12173.0,-3.76,72.35,33.47,105.82,71.1,P50-P75
2017,1274,Antares,418297.674418605,324707.829457364,-15118.2945736434,-4.66,75.59,32.83,108.42,70.1,P50-P75
2017,6103,MAP,5098.1,5109.0,-273.2,-5.35,100.96,7.34,108.3,69.1,P50-P75
2017,3010,Cathedral,42168.2945736434,32781.1627906977,-2056.04651162791,-6.27,46.01,59.01,105.02,68.0,P50-P75
2017,1414,Ascot,680663.2,454226.1,-28935.5,-6.37,65.04,41.72,106.76,67.0,P50-P75
2017,1955,Barbican,444400.0,201400.0,-13400.0,-6.65,58.24,50.25,108.49,66.0,P50-P75
2017,4711,Aspen,396588.2,195595.6,-15534.7,-7.94,64.75,40.31,105.06,64.9,P50-P75
2017,4472,Liberty,1656899.2248062,1155038.75968992,-92093.0232558139,-7.97,79.13,37.29,116.42,63.9,P50-P75
2017,1110,Coverys,22573.9,69561.5,-5666.8,-8.15,39.69,71.32,111.01,62.9,P50-P75
2017,5820,AmTrust,231312.3,193455.8,-17539.1,-9.07,42.66,66.39,109.05,61.9,P50-P75
2017,510,TMK,1416939.9,1081895.1,-98830.9,-9.13,69.2,40.91,110.11,60.8,P50-P75
2017,1183,Talbot,715193.798449612,576279.069767442,-52868.2170542636,-9.17,68.15,43.06,111.21,59.8,P50-P75
2017,4000,Pembroke,414346.6,299040.9,-28852.6,-9.65,67.17,44.37,111.54,58.8,P50-P75
2017,1991,Coverys,124955.2,102030.4,-9879.3,-9.68,64.51,45.48,109.99,57.7,P50-P75
2017,1856,Barbican,91378.4,72246.6,-7673.0,-10.62,78.37,33.26,111.63,56.7,P50-P75
2017,780,Advent,210387.596899225,143720.930232558,-15736.4341085271,-10.95,80.85,45.15,126.0,55.7,P50-P75
2017,3624,Hiscox,408794.80620155,410982.713178295,-45364.3410852713,-11.04,71.72,39.09,110.81,54.6,P50-P75
2017,6130,Chaucer,19922.6,5998.5,-731.1,-12.19,59.19,53.9,113.09,53.6,P50-P75
2017,6111,Catlin,53709.9,88786.6,-11082.8,-12.48,80.04,36.17,116.21,52.6,P50-P75
2017,382,Hardy,319552.9,263414.3,-34176.6,-12.97,78.2,38.11,116.31,51.5,P50-P75
2017,1880,TMK,246483.8,188586.1,-24475.0,-12.98,76.63,37.54,114.17,50.5,P50-P75
2017,727,Meacock,63113.3,63721.5,-8369.3,-13.13,83.08,35.57,118.65,49.5,P25-P50
2017,2003,Catlin,2364525.96899225,1629907.20930233,-217967.751937985,-13.37,81.71,36.4,118.11,48.5,P25-P50
2017,1897,Asta,138037.5,86072.7,-13161.5,-15.29,73.23,43.81,117.04,47.4,P25-P50
2017,2014,Pembroke,185569.7,137449.1,-21106.7,-15.36,77.44,39.67,117.11,46.4,P25-P50
2017,3000,Markel,564549.6,473340.1,-80481.0,-17.0,80.47,41.23,121.7,44.8,P25-P50
